WD21CD,WD22CD,distance
E05001080,E05001080,0.0
E05001081,E05001081,0.0
E05001082,E05001082,0.0
E05001083,E05001083,0.0
E05001084,E05001084,0.0
E05001085,E05001085,0.0
E05001086,E05001086,0.0
E05001087,E05001087,0.0
E05001088,E05001088,1.0000000003174137e-05
E05001115,E05001115,0.0
E05001116,E05001116,0.0
E05001117,E05001117,0.0
E05001118,E05001118,2.0000000006348273e-05
E05001119,E05001119,0.0
E05001120,E05001120,0.0
E05001121,E05001121,0.0
E05001122,E05001122,0.0
E05001123,E05001123,0.0
E05001124,E05001124,0.0
E05001125,E05001125,0.0
E05001126,E05001126,0.0
E05001127,E05001127,0.0
E05001128,E05001128,0.0
E05001129,E05001129,0.0
E05001130,E05001130,0.0
E05001131,E05001131,9.999999999843467e-06
E05001132,E05001132,0.0
E05001133,E05001133,0.0
E05001134,E05001134,0.0
E05001135,E05001135,0.0
E05001136,E05001136,0.0
E05001137,E05001137,0.0
E05001138,E05001138,0.0
E05001139,E05001139,1.4142135626021728e-05
E05001140,E05001140,0.0
E05001141,E05001141,0.0
E05001142,E05001142,3.1622776602663345e-05
E05001143,E05001143,0.0
E05001144,E05001144,0.0
E05001145,E05001145,0.0
E05001146,E05001146,0.0
E05001147,E05001147,0.0
E05001148,E05001148,0.0
E05001149,E05001149,3.605551275419868e-05
E05001150,E05001150,0.0
E05001151,E05001151,0.0
E05001152,E05001152,0.0
E05001153,E05001153,0.0
E05001154,E05001154,0.0
E05001155,E05001155,0.0
E05001156,E05001156,0.0
E05001157,E05001157,0.0
E05001158,E05001158,0.0
E05001159,E05001159,0.0
E05001160,E05001160,0.0
E05001161,E05001161,0.0
E05001162,E05001162,0.0
E05001163,E05001163,0.0
E05001164,E05001164,0.0
E05001165,E05001165,0.0
E05001166,E05001166,0.0
E05001167,E05001167,9.999999996068709e-06
E05001168,E05001168,0.0
E05001169,E05001169,0.0
E05001170,E05001170,0.0
E05001171,E05001171,0.0
E05001172,E05001172,0.0
E05001173,E05001173,0.0
E05001174,E05001174,0.0
E05001175,E05001175,0.0
E05001176,E05001176,0.0
E05001177,E05001177,0.0
E05001218,E05001218,0.0
E05001219,E05001219,0.0
E05001220,E05001220,0.0
E05001221,E05001221,0.0
E05001222,E05001222,0.0
E05001223,E05001223,0.0
E05001224,E05001224,0.0
E05001225,E05001225,0.0
E05001226,E05001226,0.0
E05001227,E05001227,0.0
E05001228,E05001228,0.0
E05001229,E05001229,0.0
E05001230,E05001230,0.0
E05001231,E05001231,0.0
E05001232,E05001232,0.0
E05001233,E05001233,0.0
E05001234,E05001234,0.0
E05001235,E05001235,0.0
E05001236,E05001236,0.0
E05001237,E05001237,0.0
E05001238,E05001238,0.0
E05001239,E05001239,1.0000000003174137e-05
E05001240,E05001240,0.0
E05001241,E05001241,0.0
E05001242,E05001242,0.0
E05001243,E05001243,0.0
E05001244,E05001244,0.0
E05001245,E05001245,0.0
E05001246,E05001246,0.0
E05001247,E05001247,0.0
E05001248,E05001248,0.0
E05001249,E05001249,0.0
E05001250,E05001250,0.0
E05001251,E05001251,0.0
E05001252,E05001252,0.0
E05001253,E05001253,0.0
E05001254,E05001254,0.0
E05001255,E05001255,9.999999996068709e-06
E05001256,E05001256,0.0
E05001257,E05001257,0.0
E05001258,E05001258,0.0
E05001259,E05001259,0.0
E05001260,E05001260,0.0
E05001261,E05001261,0.0
E05001262,E05001262,0.0
E05001263,E05001263,0.0
E05001264,E05001264,0.0
E05001265,E05001265,0.0
E05001266,E05001266,0.0
E05001267,E05001267,0.0
E05001268,E05001268,0.0
E05001269,E05001269,0.0
E05001270,E05001270,0.0
E05001271,E05001271,0.0
E05001272,E05001272,0.0
E05001273,E05001273,0.0
E05001274,E05001274,0.0
E05001275,E05001275,0.0
E05001276,E05001276,0.0
E05001277,E05001277,0.0
E05001278,E05001278,0.0
E05001279,E05001279,0.0
E05001280,E05001280,0.0
E05001281,E05001281,0.0
E05001282,E05001282,0.0
E05001283,E05001283,0.0
E05001284,E05001284,0.0
E05001285,E05001285,0.0
E05001286,E05001286,0.0
E05001287,E05001287,0.0
E05001288,E05001288,0.0
E05001289,E05001289,0.0
E05001290,E05001290,0.0
E05001291,E05001291,0.0
E05001292,E05001292,0.0
E05001293,E05001293,0.0
E05001294,E05001294,0.0
E05001295,E05001295,0.0
E05001296,E05001296,0.0
E05001297,E05001297,0.0
E05001298,E05001298,0.0
E05001299,E05001299,0.0
E05001300,E05001300,0.0
E05001301,E05001301,0.0
E05001302,E05001302,0.0
E05001303,E05001303,0.0
E05001304,E05001304,0.0
E05001305,E05001305,0.0
E05001306,E05001306,0.0
E05001307,E05001307,0.0
E05001308,E05001308,0.0
E05001309,E05001309,0.0
E05001310,E05001310,0.0
E05001311,E05001311,0.0
E05001312,E05001312,2.0000000000131024e-05
E05001313,E05001313,0.0
E05001314,E05001314,0.0
E05001315,E05001315,0.0
E05001316,E05001316,0.0
E05001317,E05001317,0.0
E05001318,E05001318,0.0
E05001319,E05001319,0.0
E05001320,E05001320,0.0
E05001321,E05001321,0.0
E05001322,E05001322,0.0
E05001323,E05001323,0.0
E05001324,E05001324,0.0
E05001325,E05001325,0.0
E05001326,E05001326,0.0
E05001327,E05001327,0.0
E05001328,E05001328,0.0
E05001329,E05001329,0.0
E05001330,E05001330,0.0
E05001331,E05001331,0.0
E05001332,E05001332,0.0
E05001333,E05001333,0.0
E05001334,E05001334,0.0
E05001335,E05001335,0.0
E05001336,E05001336,0.0
E05001337,E05001337,0.0
E05001338,E05001338,0.0
E05001339,E05001339,0.0
E05001340,E05001340,0.0
E05001341,E05001341,0.0
E05001342,E05001342,0.0
E05001343,E05001343,0.0
E05001344,E05001344,0.0
E05001345,E05001345,0.0
E05001346,E05001346,0.0
E05001347,E05001347,0.0
E05001348,E05001348,0.0
E05001349,E05001349,0.0
E05001350,E05001350,0.0
E05001351,E05001351,0.0
E05001352,E05001352,0.0
E05001353,E05001353,0.0
E05001354,E05001354,0.0
E05001355,E05001355,0.0
E05001356,E05001356,0.0
E05001357,E05001357,0.0
E05001358,E05001358,0.0
E05001359,E05001359,0.0
E05001360,E05001360,0.0
E05001361,E05001361,0.0
E05001362,E05001362,0.0
E05001363,E05001363,0.0
E05001364,E05001364,0.0
E05001365,E05001365,0.0
E05001366,E05001366,0.0
E05001367,E05001367,0.0
E05001368,E05001368,0.0
E05001369,E05001369,0.0
E05001370,E05001370,0.0
E05001371,E05001371,0.0
E05001372,E05001372,0.0
E05001373,E05001373,0.0
E05001374,E05001374,0.0
E05001375,E05001375,0.0
E05001376,E05001376,0.0
E05001377,E05001377,0.0
E05001378,E05001378,0.0
E05001379,E05001379,0.0
E05001380,E05001380,0.0
E05001381,E05001381,0.0
E05001382,E05001382,0.0
E05001383,E05001383,0.0
E05001384,E05001384,0.0
E05001385,E05001385,0.0
E05001386,E05001386,0.0
E05001387,E05001387,0.0
E05001389,E05001389,0.0
E05001390,E05001390,0.0
E05001391,E05001391,0.0
E05001392,E05001392,0.0
E05001393,E05001393,0.0
E05001396,E05001396,0.0
E05001397,E05001397,0.0
E05001398,E05001398,0.0
E05001399,E05001399,0.0
E05001400,E05001400,0.0
E05001401,E05001401,0.0
E05001402,E05001402,0.0
E05001403,E05001403,0.0
E05001405,E05001405,0.0
E05001407,E05001407,0.0
E05001408,E05001408,0.0
E05001409,E05001409,0.0
E05001410,E05001410,0.0
E05001444,E05001444,0.0
E05001445,E05001445,0.0
E05001446,E05001446,0.0
E05001447,E05001447,0.0
E05001448,E05001448,0.0
E05001449,E05001449,0.0
E05001450,E05001450,0.0
E05001451,E05001451,0.0
E05001452,E05001452,0.0
E05001453,E05001453,0.0
E05001454,E05001454,0.0
E05001455,E05001455,0.0
E05001456,E05001456,0.0
E05001457,E05001457,0.0
E05001458,E05001458,0.0
E05001459,E05001459,0.0
E05001460,E05001460,0.0
E05001461,E05001461,0.0
E05001462,E05001462,0.0
E05001463,E05001463,0.0
E05001464,E05001464,0.0
E05001527,E05001527,0.0
E05001528,E05001528,0.0
E05001529,E05001529,0.0
E05001530,E05001530,0.0
E05001531,E05001531,0.0
E05001532,E05001532,0.0
E05001533,E05001533,0.0
E05001534,E05001534,0.0
E05001535,E05001535,0.0
E05001536,E05001536,0.0
E05001537,E05001537,0.0
E05001538,E05001538,0.0
E05001539,E05001539,0.0
E05001540,E05001540,0.0
E05001541,E05001541,0.0
E05001542,E05001542,0.0
E05001543,E05001543,0.0
E05001544,E05001544,0.0
E05001545,E05001545,0.0
E05001546,E05001546,0.0
E05001547,E05001547,0.0
E05001548,E05001548,0.0
E05001549,E05001549,0.0
E05001550,E05001550,0.0
E05001551,E05001551,0.0
E05001552,E05001552,0.0
E05001643,E05001643,0.0
E05001644,E05001644,0.0
E05001645,E05001645,0.0
E05001646,E05001646,0.0
E05001647,E05001647,0.0
E05001648,E05001648,0.0
E05001649,E05001649,0.0
E05001650,E05001650,0.0
E05001651,E05001651,0.0
E05001652,E05001652,2.0000000000131024e-05
E05001653,E05001653,0.0
E05001654,E05001654,0.0
E05001655,E05001655,0.0
E05001656,E05001656,0.0
E05001657,E05001657,0.0
E05001658,E05001658,0.0
E05001659,E05001659,0.0
E05001660,E05001660,0.0
E05001661,E05001661,0.0
E05001662,E05001662,0.0
E05001663,E05001663,0.0
E05001687,E05001687,0.0
E05001688,E05001688,0.0
E05001689,E05001689,0.0
E05001690,E05001690,0.0
E05001691,E05001691,0.0
E05001692,E05001692,0.0
E05001693,E05001693,0.0
E05001694,E05001694,0.0
E05001695,E05001695,0.0
E05001696,E05001696,0.0
E05001697,E05001697,0.0
E05001698,E05001698,0.0
E05001699,E05001699,0.0
E05001700,E05001700,0.0
E05001701,E05001701,0.0
E05001702,E05001702,0.0
E05001703,E05001703,0.0
E05001704,E05001704,0.0
E05001705,E05001705,0.0
E05001706,E05001706,0.0
E05001707,E05001707,0.0
E05001708,E05001708,0.0
E05001709,E05001709,0.0
E05001710,E05001710,0.0
E05001711,E05001711,0.0
E05001712,E05001712,0.0
E05001713,E05001713,0.0
E05001714,E05001714,0.0
E05001715,E05001715,0.0
E05001716,E05001716,0.0
E05001717,E05001717,0.0
E05001718,E05001718,0.0
E05001719,E05001719,0.0
E05001720,E05001720,0.0
E05001721,E05001721,0.0
E05001722,E05001722,0.0
E05001723,E05001723,0.0
E05001724,E05001724,0.0
E05001725,E05001725,0.0
E05001726,E05001726,0.0
E05001727,E05001727,0.0
E05001728,E05001728,0.0
E05001729,E05001729,0.0
E05001730,E05001730,0.0
E05001731,E05001731,0.0
E05001732,E05001732,0.0
E05001733,E05001733,0.0
E05001734,E05001734,0.0
E05001735,E05001735,0.0
E05001736,E05001736,0.0
E05001737,E05001737,0.0
E05001738,E05001738,0.0
E05001739,E05001739,0.0
E05001740,E05001740,0.0
E05001741,E05001741,0.0
E05001742,E05001742,0.0
E05001743,E05001743,0.0
E05001744,E05001744,0.0
E05001767,E05001767,0.0
E05001768,E05001768,0.0
E05001769,E05001769,0.0
E05001770,E05001770,0.0
E05001771,E05001771,0.0
E05001772,E05001772,0.0
E05001773,E05001773,0.0
E05001774,E05001774,0.0
E05001775,E05001775,0.0
E05001776,E05001776,0.0
E05001777,E05001777,0.0
E05001778,E05001778,0.0
E05001779,E05001779,0.0
E05001780,E05001780,0.0
E05001781,E05001781,0.0
E05001782,E05001782,0.0
E05001783,E05001783,0.0
E05002078,E05002078,0.0
E05002079,E05002079,0.0
E05002080,E05002080,0.0
E05002081,E05002081,0.0
E05002082,E05002082,0.0
E05002083,E05002083,0.0
E05002084,E05002084,0.0
E05002085,E05002085,0.0
E05002086,E05002086,0.0
E05002087,E05002087,0.0
E05002088,E05002088,0.0
E05002089,E05002089,0.0
E05002090,E05002090,0.0
E05002091,E05002091,0.0
E05002092,E05002092,0.0
E05002093,E05002093,0.0
E05002094,E05002094,0.0
E05002095,E05002095,0.0
E05002096,E05002096,0.0
E05002097,E05002097,0.0
E05002193,E05002193,0.0
E05002194,E05002194,0.0
E05002195,E05002195,0.0
E05002196,E05002196,0.0
E05002197,E05002197,0.0
E05002198,E05002198,0.0
E05002199,E05002199,0.0
E05002200,E05002200,0.0
E05002201,E05002201,0.0
E05002202,E05002202,0.0
E05002203,E05002203,0.0
E05002204,E05002204,0.0
E05002205,E05002205,0.0
E05002206,E05002206,0.0
E05002207,E05002207,0.0
E05002208,E05002208,0.0
E05002209,E05002209,0.0
E05002210,E05002210,0.0
E05002211,E05002211,0.0
E05002212,E05002212,0.0
E05002213,E05002213,0.0
E05002214,E05002214,0.0
E05002215,E05002215,0.0
E05002216,E05002216,0.0
E05002217,E05002217,0.0
E05002218,E05002218,0.0
E05002219,E05002219,0.0
E05002220,E05002220,0.0
E05002221,E05002221,0.0
E05002222,E05002222,0.0
E05002223,E05002223,0.0
E05002224,E05002224,0.0
E05002225,E05002225,0.0
E05002226,E05002226,0.0
E05002227,E05002227,0.0
E05002228,E05002228,0.0
E05002229,E05002229,0.0
E05002230,E05002230,0.0
E05002231,E05002231,0.0
E05002232,E05002232,0.0
E05002233,E05002233,0.0
E05002234,E05002234,0.0
E05002235,E05002235,0.0
E05002236,E05002236,0.0
E05002237,E05002237,1.4000000000014001e-05
E05002238,E05002238,1.4999999999987246e-05
E05002239,E05002239,0.0
E05002240,E05002240,0.0
E05002241,E05002241,0.0
E05002242,E05002242,0.0
E05002243,E05002243,0.0
E05002244,E05002244,0.0
E05002245,E05002245,0.0
E05002246,E05002246,0.0
E05002247,E05002247,0.0
E05002248,E05002248,0.0
E05002249,E05002249,0.0
E05002250,E05002250,0.0
E05002251,E05002251,0.0
E05002252,E05002252,0.0
E05002253,E05002253,0.0
E05002254,E05002254,0.0
E05002255,E05002255,0.0
E05002256,E05002256,0.0
E05002257,E05002257,0.0
E05002258,E05002258,0.0
E05002259,E05002259,0.0
E05002260,E05002260,0.0
E05002261,E05002261,0.0
E05002262,E05002262,0.0
E05002263,E05002263,0.0
E05002264,E05002264,0.0
E05002265,E05002265,0.0
E05002266,E05002266,0.0
E05002267,E05002267,0.0
E05002268,E05002268,0.0
E05002269,E05002269,0.0
E05002270,E05002270,0.0
E05002271,E05002271,0.0
E05002272,E05002272,0.0
E05002273,E05002273,0.0
E05002274,E05002274,0.0
E05002275,E05002275,0.0
E05002276,E05002276,0.0
E05002277,E05002277,0.0
E05002278,E05002278,0.0
E05002279,E05002279,0.0
E05002280,E05002280,0.0
E05002281,E05002281,0.0
E05002282,E05002282,0.0
E05002283,E05002283,0.0
E05002284,E05002284,0.0
E05002285,E05002285,0.0
E05002286,E05002286,0.0
E05002287,E05002287,0.0
E05002288,E05002288,0.0
E05002319,E05013877,0.004476885077819752
E05002320,E05013865,0.0028581287584710474
E05002321,E05013866,0.005806496361837559
E05002322,E05013868,0.003035061778614005
E05002323,E05013871,0.0008417244204598707
E05002324,E05013872,0.0
E05002325,E05013867,0.009743469607896444
E05002326,E05013869,0.0004410215414241593
E05002327,E05013873,0.00026172504656625246
E05002328,E05013874,0.0
E05002329,E05013870,1.0000000000065512e-05
E05002330,E05013875,0.003148412298284986
E05002331,E05013876,0.00043416586692146536
E05002332,E05013867,0.009499326291901198
E05002333,E05013878,0.00022671568097299335
E05002334,E05013879,0.0028359125515435
E05002372,E05002372,0.0
E05002373,E05002373,0.0
E05002374,E05002374,0.0
E05002375,E05002375,0.0
E05002376,E05002376,0.0
E05002377,E05002377,0.0
E05002378,E05002378,0.0
E05002379,E05002379,0.0
E05002380,E05002380,0.0
E05002381,E05002381,0.0
E05002382,E05002382,0.0
E05002383,E05002383,0.0
E05002384,E05002384,0.0
E05002385,E05002385,0.0
E05002386,E05002386,0.0
E05002387,E05002387,0.0
E05002388,E05002388,0.0
E05002389,E05002389,0.0
E05002390,E05002390,0.0
E05002391,E05002391,0.0
E05002392,E05002392,0.0
E05002393,E05002393,0.0
E05002394,E05002394,0.0
E05002395,E05002395,0.0
E05002396,E05002396,0.0
E05002420,E05002420,0.0
E05002421,E05002421,0.0
E05002422,E05002422,0.0
E05002423,E05002423,0.0
E05002424,E05002424,0.0
E05002425,E05002425,0.0
E05002426,E05002426,0.0
E05002427,E05002427,0.0
E05002428,E05002428,0.0
E05002429,E05002429,0.0
E05002430,E05002430,0.0
E05002431,E05002431,0.0
E05002432,E05002432,0.0
E05002433,E05002433,0.0
E05002434,E05002434,0.0
E05002435,E05002435,0.0
E05002436,E05002436,0.0
E05002437,E05002437,0.0
E05002438,E05002438,0.0
E05002439,E05002439,0.0
E05002440,E05002440,0.0
E05002441,E05002441,0.0
E05002442,E05002442,0.0
E05002443,E05002443,0.0
E05002444,E05002444,0.0
E05002445,E05002445,4.123105625676984e-05
E05002446,E05002446,9.999999996068709e-06
E05002447,E05002447,0.0
E05002448,E05002448,0.0
E05002449,E05002449,0.0
E05002450,E05002450,0.0
E05002451,E05002451,0.0
E05002452,E05002452,0.0
E05002453,E05002453,0.0
E05002454,E05002454,0.0
E05002455,E05002455,0.0
E05002456,E05002456,0.0
E05002457,E05002457,0.0
E05002458,E05002458,0.0
E05002459,E05002459,0.0
E05002460,E05002460,0.0
E05002461,E05002461,0.0
E05002462,E05002462,0.0
E05002463,E05002463,0.0
E05002464,E05002464,0.0
E05002465,E05002465,0.0
E05002466,E05002466,0.0
E05002467,E05002467,0.0
E05002468,E05002468,0.0
E05002469,E05002469,0.0
E05002470,E05002470,0.0
E05003145,E05014240,0.00450214393372696
E05003146,E05014240,0.00508003936992296
E05003147,E05014222,0.0
E05003148,E05014223,0.0
E05003149,E05014228,0.0075818863088331565
E05003150,E05014241,0.013199424229866988
E05003151,E05014228,0.013106189377541209
E05003152,E05014241,0.010175092137176791
E05003153,E05014241,0.011746595251390947
E05003154,E05014240,0.018147754682053485
E05003155,E05014244,0.014187572026246766
E05003156,E05014241,0.035579061257992886
E05003157,E05014248,0.006776348574272089
E05003205,E05014217,0.0780614962705688
E05003206,E05014225,0.12620942674776714
E05003207,E05014218,0.1161255445627695
E05003208,E05014224,0.0405261643879608
E05003209,E05014218,0.10962457616793804
E05003210,E05014225,0.08803308980150584
E05003211,E05014243,0.06293555433933945
E05003212,E05014243,0.026120430700888868
E05003213,E05014227,0.05312182602282946
E05003214,E05014217,0.059740446935054835
E05003215,E05014229,0.03879708880830654
E05003216,E05014218,0.12525800892557823
E05003217,E05014225,0.05855255160964029
E05003218,E05014183,0.09806542968854849
E05003219,E05014242,0.09403578308282419
E05003220,E05014242,0.05511564297003439
E05003221,E05014218,0.10306273283782391
E05003222,E05014225,0.027695407561543338
E05003223,E05014237,0.1040350138174645
E05003224,E05014243,0.02180608401341239
E05003225,E05014243,0.007222638022221715
E05003226,E05014242,0.0
E05003227,E05014243,0.00723467345496453
E05003228,E05014243,0.009764117983719975
E05003229,E05014243,0.02134486589323086
E05003230,E05014237,0.05867170357165393
E05003231,E05014224,0.06441141047981738
E05003232,E05014229,0.06820505626418046
E05003233,E05014227,0.07827992399076981
E05003234,E05014218,0.052592551754026315
E05003280,E05003280,0.0
E05003281,E05003281,0.0
E05003282,E05003282,0.0
E05003283,E05003283,0.0
E05003284,E05003284,0.0
E05003286,E05003286,0.0
E05003287,E05003287,0.0
E05003289,E05003289,0.0
E05003290,E05003290,0.0
